Area_slug,Year,Value,variable,type,method,pi80_lo,pi80_hi,pi95_lo,pi95_hi,__source__
cavite,2028,29.029995030924542,WX_tavg_avg,forecast,ETS,29.029602314815612,29.03038774703348,29.029393684382743,29.03059637746635,weather_tavg_avg_city_forecast.csv
cavite,2029,28.974841780957473,WX_tavg_avg,forecast,ETS,28.97444906484854,28.97523449706641,28.97424043441567,28.975443127499275,weather_tavg_avg_city_forecast.csv
cavite,2018,29.256849315068493,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
cavite,2019,29.38164383561644,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
cavite,2020,29.523360655737704,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
cavite,2021,29.372328767123285,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
cavite,2022,29.321153846153845,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
cavite,2023,29.310136986301373,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
cavite,2024,32.14622238734573,WX_tmax_avg,forecast,ETS,32.14541027846203,32.14703449622943,32.14497884561756,32.1474659290739,weather_tmax_avg_city_forecast.csv
cavite,2025,32.03583881432139,WX_tmax_avg,forecast,ETS,32.03502670543769,32.03665092320509,32.034595272593215,32.03708235604956,weather_tmax_avg_city_forecast.csv
cavite,2026,31.92583427597946,WX_tmax_avg,forecast,ETS,31.92502216709576,31.926646384863165,31.924590734251293,31.92707781770763,weather_tmax_avg_city_forecast.csv
cavite,2027,31.816207470792143,WX_tmax_avg,forecast,ETS,31.81539536190844,31.817019579675847,31.814963929063975,31.817451012520312,weather_tmax_avg_city_forecast.csv
cavite,2028,31.7069571017008,WX_tmax_avg,forecast,ETS,31.706144992817094,31.707769210584505,31.705713559972633,31.70820064342897,weather_tmax_avg_city_forecast.csv
cavite,2029,31.598081876100636,WX_tmax_avg,forecast,ETS,31.597269767216932,31.59889398498434,31.596838334372467,31.599325417828805,weather_tmax_avg_city_forecast.csv
cavite,2018,32.073150684931505,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
cavite,2019,32.61260273972603,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
cavite,2020,32.79890710382514,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
cavite,2021,32.50027397260274,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
cavite,2022,32.36813186813187,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
cavite,2023,32.256986301369864,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
cavite,2024,26.284997770842686,WX_tmin_avg,forecast,ETS,26.277051870677624,26.292943671007748,26.272830611214935,26.297164930470437,weather_tmin_avg_city_forecast.csv
cavite,2025,26.28452503183031,WX_tmin_avg,forecast,ETS,26.276579131665248,26.29247093199537,26.27235787220256,26.29669219145806,weather_tmin_avg_city_forecast.csv
cavite,2026,26.284052301320195,WX_tmin_avg,forecast,ETS,26.276106401155133,26.291998201485256,26.271885141692444,26.296219460947945,weather_tmin_avg_city_forecast.csv
cavite,2027,26.283579579312207,WX_tmin_avg,forecast,ETS,26.275633679147145,26.29152547947727,26.271412419684456,26.29574673893996,weather_tmin_avg_city_forecast.csv
cavite,2028,26.283106865806175,WX_tmin_avg,forecast,ETS,26.275160965641113,26.291052765971237,26.270939706178424,26.29527402543393,weather_tmin_avg_city_forecast.csv
cavite,2029,26.282634160801965,WX_tmin_avg,forecast,ETS,26.274688260636903,26.290580060967027,26.270467001174215,26.294801320429716,weather_tmin_avg_city_forecast.csv
cavite,2018,26.44054794520548,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
cavite,2019,26.15068493150685,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
cavite,2020,26.24781420765028,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
cavite,2021,26.24438356164384,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
cavite,2022,26.27417582417582,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
cavite,2023,26.36328767123288,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
cavite,2024,1945.0964706684172,WX_total_rain_mm,forecast,ETS,1944.870050903704,1945.3228904331304,1944.7497654037,1945.4431759331344,weather_total_rain_mm_city_forecast.csv
cavite,2025,2060.5869085938075,WX_total_rain_mm,forecast,ETS,2060.3604888290943,2060.8133283585207,2060.24020332909,2060.933613858525,weather_total_rain_mm_city_forecast.csv
cavite,2026,2182.9346111604823,WX_total_rain_mm,forecast,ETS,2182.708191395769,2183.1610309251955,2182.587905895765,2183.2813164251997,weather_total_rain_mm_city_forecast.csv
cavite,2027,2312.5467296374545,WX_total_rain_mm,forecast,ETS,2312.3203098727413,2312.7731494021677,2312.200024372737,2312.893434902172,weather_total_rain_mm_city_forecast.csv
cavite,2028,2449.854589970461,WX_total_rain_mm,forecast,ETS,2449.6281702057477,2450.081009735174,2449.507884705743,2450.2012952351783,weather_total_rain_mm_city_forecast.csv
cavite,2029,2595.31512815754,WX_total_rain_mm,forecast,ETS,2595.088708392827,2595.541547922254,2594.9684228928227,2595.6618334222576,weather_total_rain_mm_city_forecast.csv
cavite,2018,2464.8,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
cavite,2019,1912.0,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
cavite,2020,1776.2,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
cavite,2021,1504.4,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
cavite,2022,1955.2,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
cavite,2023,1834.4,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
cavite,2024,113.75087440675716,WX_wet_days,forecast,ETS,113.73537550762954,113.76637330588476,113.727141717468,113.77460709604632,weather_wet_days_city_forecast.csv
cavite,2025,116.95328992817484,WX_wet_days,forecast,ETS,116.93779102904722,116.96878882730245,116.92955723888566,116.977022617464,weather_wet_days_city_forecast.csv
cavite,2026,120.24586269212176,WX_wet_days,forecast,ETS,120.23036379299414,120.26136159124935,120.2221300028326,120.26959538141092,weather_wet_days_city_forecast.csv
cavite,2027,123.6311308852656,WX_wet_days,forecast,ETS,123.61563198613798,123.6466297843932,123.60739819597644,123.65486357455477,weather_wet_days_city_forecast.csv
cavite,2028,127.11170415155668,WX_wet_days,forecast,ETS,127.09620525242909,127.12720305068429,127.08797146226752,127.13543684084584,weather_wet_days_city_forecast.csv
cavite,2029,130.6902656039564,WX_wet_days,forecast,ETS,130.67476670482878,130.705764503084,130.66653291466724,130.71399829324554,weather_wet_days_city_forecast.csv
cavite,2018,104.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
cavite,2019,88.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
cavite,2020,109.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
cavite,2021,95.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
cavite,2022,116.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
cavite,2023,110.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
cavite,2024,3.277278570988175,WX_wind_speed_avg,forecast,ETS,2.993280000439074,3.5612771415372757,2.8424057598348647,3.712151382141485,weather_wind_speed_avg_city_forecast.csv
cavite,2025,3.3392696091679337,WX_wind_speed_avg,forecast,ETS,3.055271038618833,3.6232681797170345,2.9043967980146235,3.774142420321244,weather_wind_speed_avg_city_forecast.csv
cavite,2026,3.4024332326898783,WX_wind_speed_avg,forecast,ETS,3.1184346621407775,3.686431803238979,2.967560421536568,3.837306043843189,weather_wind_speed_avg_city_forecast.csv
cavite,2027,3.466791621475901,WX_wind_speed_avg,forecast,ETS,3.1827930509268008,3.7507901920250015,3.031918810322591,3.9016644326292114,weather_wind_speed_avg_city_forecast.csv
cavite,2028,3.5323673749900064,WX_wind_speed_avg,forecast,ETS,3.248368804440906,3.816365945539107,3.097494563836696,3.9672401861433166,weather_wind_speed_avg_city_forecast.csv
cavite,2029,3.5991835201741225,WX_wind_speed_avg,forecast,ETS,3.3151849496250216,3.8831820907232233,3.164310709020812,4.034056331327433,weather_wind_speed_avg_city_forecast.csv
cavite,2018,2.9287671232876717,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
cavite,2019,2.978082191780822,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
cavite,2020,2.628415300546448,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
cavite,2021,2.589041095890411,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
cavite,2022,2.774725274725274,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
cavite,2023,3.216438356164383,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
clark pampanga,2024,8.885427478766264,WX_heavy_rain_days,forecast,ETS,8.357936401620831,9.412918555911697,8.077706766887319,9.693148190645209,weather_heavy_rain_days_city_forecast.csv
clark pampanga,2025,8.733525486541573,WX_heavy_rain_days,forecast,ETS,8.20603440939614,9.261016563687006,7.925804774662629,9.541246198420518,weather_heavy_rain_days_city_forecast.csv
clark pampanga,2026,8.584220354771487,WX_heavy_rain_days,forecast,ETS,8.056729277626054,9.11171143191692,7.776499642892542,9.391941066650432,weather_heavy_rain_days_city_forecast.csv
clark pampanga,2027,8.437467688487098,WX_heavy_rain_days,forecast,ETS,7.909976611341665,8.964958765632531,7.629746976608153,9.245188400366043,weather_heavy_rain_days_city_forecast.csv
clark pampanga,2028,8.29322385167953,WX_heavy_rain_days,forecast,ETS,7.765732774534096,8.820714928824962,7.485503139800585,9.100944563558476,weather_heavy_rain_days_city_forecast.csv
clark pampanga,2029,8.151445954325022,WX_heavy_rain_days,forecast,ETS,7.623954877179588,8.678937031470454,7.343725242446077,8.959166666203966,weather_heavy_rain_days_city_forecast.csv
clark pampanga,2018,17.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
clark pampanga,2019,6.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
clark pampanga,2020,7.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
clark pampanga,2021,10.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
clark pampanga,2022,9.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
clark pampanga,2023,11.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
clark pampanga,2024,71.45784333706283,WX_rh_avg,forecast,ETS,71.37346183316009,71.54222484096556,71.32863415921177,71.58705251491388,weather_rh_avg_city_forecast.csv
clark pampanga,2025,71.01728672847067,WX_rh_avg,forecast,ETS,70.93290522456793,71.1016682323734,70.88807755061961,71.14649590632172,weather_rh_avg_city_forecast.csv
clark pampanga,2026,70.57944626853778,WX_rh_avg,forecast,ETS,70.49506476463505,70.66382777244051,70.45023709068673,70.70865544638883,weather_rh_avg_city_forecast.csv
clark pampanga,2027,70.14430521148525,WX_rh_avg,forecast,ETS,70.05992370758251,70.22868671538798,70.0150960336342,70.2735143893363,weather_rh_avg_city_forecast.csv
clark pampanga,2028,69.71184691477653,WX_rh_avg,forecast,ETS,69.6274654108738,69.79622841867926,69.58263773692548,69.84105609262758,weather_rh_avg_city_forecast.csv
clark pampanga,2029,69.28205483848055,WX_rh_avg,forecast,ETS,69.19767333457781,69.36643634238328,69.1528456606295,69.4112640163316,weather_rh_avg_city_forecast.csv
clark pampanga,2018,73.38356164383562,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
clark pampanga,2019,74.11780821917809,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
clark pampanga,2020,74.01639344262296,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
clark pampanga,2021,73.62191780821918,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
clark pampanga,2022,70.64383561643835,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
clark pampanga,2023,72.40547945205479,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
clark pampanga,2024,28.844001821486223,WX_tavg_avg,forecast,ETS,28.84088030661237,28.84712333636008,28.83922200183563,28.848781641136817,weather_tavg_avg_city_forecast.csv
clark pampanga,2025,28.97986334282918,WX_tavg_avg,forecast,ETS,28.976741827955323,28.98298485770304,28.975083523178583,28.984643162479777,weather_tavg_avg_city_forecast.csv
clark pampanga,2026,29.116364801483755,WX_tavg_avg,forecast,ETS,29.113243286609897,29.119486316357612,29.11158498183316,29.12114462113435,weather_tavg_avg_city_forecast.csv
clark pampanga,2027,29.25350921169384,WX_tavg_avg,forecast,ETS,29.250387696819985,29.2566307265677,29.24872939204325,29.258289031344436,weather_tavg_avg_city_forecast.csv
clark pampanga,2028,29.39129960190108,WX_tavg_avg,forecast,ETS,29.388178087027224,29.39442111677494,29.386519782250488,29.396079421551676,weather_tavg_avg_city_forecast.csv
clark pampanga,2029,29.529739014811767,WX_tavg_avg,forecast,ETS,29.52661749993791,29.532860529685625,29.524959195161173,29.53451883446236,weather_tavg_avg_city_forecast.csv
clark pampanga,2018,28.05917808219178,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
clark pampanga,2019,28.061917808219174,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
clark pampanga,2020,28.50068306010929,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
clark pampanga,2021,28.29109589041096,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
clark pampanga,2022,28.65931506849315,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
clark pampanga,2023,28.675616438356165,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
clark pampanga,2024,33.04100160216506,WX_tmax_avg,forecast,ETS,33.02968015948235,33.05232304484777,33.02366564305717,33.05833756127295,weather_tmax_avg_city_forecast.csv
clark pampanga,2025,33.229919887006666,WX_tmax_avg,forecast,ETS,33.21859844432396,33.24124132968937,33.21258392789878,33.247255846114555,weather_tmax_avg_city_forecast.csv
clark pampanga,2026,33.41991834849597,WX_tmax_avg,forecast,ETS,33.40859690581326,33.431239791178676,33.40258238938808,33.43725430760386,weather_tmax_avg_city_forecast.csv
clark pampanga,2027,33.61100316275083,WX_tmax_avg,forecast,ETS,33.599681720068126,33.62232460543354,33.593667203642944,33.62833912185872,weather_tmax_avg_city_forecast.csv
clark pampanga,2028,33.80318054120223,WX_tmax_avg,forecast,ETS,33.791859098519524,33.81450198388494,33.78584458209434,33.82051650031012,weather_tmax_avg_city_forecast.csv
clark pampanga,2029,33.996456730796204,WX_tmax_avg,forecast,ETS,33.9851352881135,34.00777817347891,33.979120771688315,34.01379268990409,weather_tmax_avg_city_forecast.csv
clark pampanga,2018,31.767671232876715,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
clark pampanga,2019,32.0131506849315,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
clark pampanga,2020,32.73989071038251,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
clark pampanga,2021,32.420273972602736,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
clark pampanga,2022,32.68630136986302,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
clark pampanga,2023,32.71506849315068,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
clark pampanga,2024,24.648042561789747,WX_tmin_avg,forecast,ETS,24.640246845776293,24.6558382778032,24.63610537164415,24.659979751935342,weather_tmin_avg_city_forecast.csv
clark pampanga,2025,24.7315496001485,WX_tmin_avg,forecast,ETS,24.723753884135046,24.739345316161955,24.719612410002902,24.7434867902941,weather_tmin_avg_city_forecast.csv
clark pampanga,2026,24.815339558558136,WX_tmin_avg,forecast,ETS,24.80754384254468,24.82313527457159,24.803402368412534,24.827276748703735,weather_tmin_avg_city_forecast.csv
clark pampanga,2027,24.899413395545693,WX_tmin_avg,forecast,ETS,24.89161767953224,24.907209111559148,24.887476205400095,24.91135058569129,weather_tmin_avg_city_forecast.csv
clark pampanga,2028,24.98377207288569,WX_tmin_avg,forecast,ETS,24.97597635687223,24.991567788899143,24.97183488274009,24.995709263031287,weather_tmin_avg_city_forecast.csv
clark pampanga,2029,25.06841655561111,WX_tmin_avg,forecast,ETS,25.060620839597657,25.076212271624563,25.05647936546551,25.080353745756707,weather_tmin_avg_city_forecast.csv
clark pampanga,2018,24.350684931506848,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
clark pampanga,2019,24.11068493150685,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
clark pampanga,2020,24.261475409836063,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
clark pampanga,2021,24.16191780821918,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
clark pampanga,2022,24.632328767123287,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
clark pampanga,2023,24.63616438356165,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
clark pampanga,2024,2293.5508056954072,WX_total_rain_mm,forecast,ETS,2293.5108564287784,2293.590754962036,2293.4896333808815,2293.611978009933,weather_total_rain_mm_city_forecast.csv
clark pampanga,2025,2492.660898795973,WX_total_rain_mm,forecast,ETS,2492.620949529344,2492.700848062602,2492.5997264814473,2492.7220711104987,weather_total_rain_mm_city_forecast.csv
clark pampanga,2026,2709.0563422258515,WX_total_rain_mm,forecast,ETS,2709.0163929592227,2709.0962914924803,2708.995169911326,2709.117514540377,weather_total_rain_mm_city_forecast.csv
clark pampanga,2027,2944.2377296081672,WX_total_rain_mm,forecast,ETS,2944.1977803415384,2944.277678874796,2944.1765572936415,2944.298901922693,weather_total_rain_mm_city_forecast.csv
clark pampanga,2028,3199.835925644089,WX_total_rain_mm,forecast,ETS,3199.79597637746,3199.875874910718,3199.7747533295633,3199.8970979586147,weather_total_rain_mm_city_forecast.csv
clark pampanga,2029,3477.623375339745,WX_total_rain_mm,forecast,ETS,3477.583426073116,3477.663324606374,3477.5622030252193,3477.684547654271,weather_total_rain_mm_city_forecast.csv
clark pampanga,2018,2756.9,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
clark pampanga,2019,1939.5,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
clark pampanga,2020,1837.7,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
