"Household Unique Sequential Number","Final Weight Based on Projection (provincial projections)","Survey Month","Survey Year","C05-Age as of Last Birthday","C11 - Location of Work (Province, Municipality)","New Employment Criteria (jul 05, 2005)"
002690,002620.0851,05,2024,23,4112,1
002690,002620.0851,05,2024,21,"    ",3
002690,002620.0851,05,2024,16,"    ",3
002690,002444.8450,05,2024,11,"    "," "
002691,002345.7751,05,2024,23,4112,1
002692,003187.1584,05,2024,34,4112,1
002692,002773.6398,05,2024,32,"    ",3
002692,002444.8450,05,2024,08,"    "," "
002692,002444.8450,05,2024,07,"    "," "
002692,002444.8450,05,2024,04,"    "," "
002692,002444.8450,05,2024,03,"    "," "
002692,002444.8450,05,2024,05,"    "," "
002692,002444.8450,05,2024,01,"    "," "
002692,002663.3001,05,2024,12,"    "," "
002693,001409.9455,05,2024,55,4112,1
002693,002229.5027,05,2024,44,4112,1
002693,003187.1584,05,2024,28,4112,1
002694,002608.3679,05,2024,41,4112,1
002694,002229.5027,05,2024,39,4112,1
002694,002444.8450,05,2024,09,"    "," "
002694,002663.3001,05,2024,05,"    "," "
002695,002369.1176,05,2024,45,4112,1
002695,002229.5027,05,2024,44,"    ",3
002695,002345.7751,05,2024,20,"    ",3
002695,002345.7751,05,2024,19,"    ",3
002695,002444.8450,05,2024,13,"    "," "
002695,002663.3001,05,2024,11,"    "," "
002695,002444.8450,05,2024,06,"    "," "
002696,003187.1584,05,2024,29,4112,1
002696,002773.6398,05,2024,31,"    ",3
002696,002444.8450,05,2024,09,"    "," "
002696,002663.3001,05,2024,06,"    "," "
002697,002608.3679,05,2024,36,4112,1
002697,002663.3001,05,2024,03,"    "," "
002698,002369.1176,05,2024,51,4112,1
002698,002443.6379,05,2024,48,4112,1
002698,002345.7751,05,2024,15,"    ",3
002698,002620.0851,05,2024,16,"    ",3
002698,002444.8450,05,2024,12,"    "," "
002698,002663.3001,05,2024,11,"    "," "
002698,002444.8450,05,2024,07,"    "," "
002699,001409.9455,05,2024,55,4112,1
002699,001989.0747,05,2024,70,4112,1
002699,002608.3679,05,2024,36,4112,1
002700,001989.0747,05,2024,74,"    ",3
002700,002608.3679,05,2024,41,4112,1
002701,001583.4738,05,2024,71,"    ",3
002701,001989.0747,05,2024,70,"    ",3
002701,002773.6398,05,2024,26,"    ",2
002701,002444.8450,05,2024,02,"    "," "
002701,002444.8450,05,2024,00,"    "," "
002702,002369.1176,05,2024,47,"    ",3
002702,002345.7751,05,2024,21,4112,1
002702,002345.7751,05,2024,16,"    ",3
002702,002663.3001,05,2024,13,"    "," "
002703,001409.9455,05,2024,55,4112,1
002703,002229.5027,05,2024,40,4112,1
002703,002345.7751,05,2024,15,"    ",3
002703,002444.8450,05,2024,10,"    "," "
002704,001583.4738,05,2024,66,4112,1
002704,001696.1029,05,2024,61,"    ",3
002705,001566.0322,05,2024,70,4114,1
002705,001677.4207,05,2024,63,4114,1
002705,002591.2254,05,2024,22,"    ",3
002705,002591.2254,05,2024,18,"    ",3
002706,001566.0322,05,2024,68,4114,1
002706,002204.9452,05,2024,44,4114,1
002706,002343.0223,05,2024,46,4114,1
002706,002633.9644,05,2024,08,"    "," "
002706,002319.9369,05,2024,17,"    ",3
002707,001677.4207,05,2024,64,4119,1
002708,003152.0526,05,2024,30,4114,1
002708,002743.0887,05,2024,30,4114,1
002708,002633.9644,05,2024,09,"    "," "
002709,002343.0223,05,2024,54,4114,1
002709,002416.7217,05,2024,53,4114,1
002709,002591.2254,05,2024,22,"    ",3
002709,002591.2254,05,2024,20,"    ",3
002709,002591.2254,05,2024,17,"    ",3
002709,002633.9644,05,2024,08,"    "," "
002709,002417.9156,05,2024,11,"    "," "
002710,001394.4153,05,2024,63,4114,1
002710,001677.4207,05,2024,59,"    ",3
002710,002743.0887,05,2024,31,"    ",3
002710,002417.9156,05,2024,08,"    "," "
002711,002579.6373,05,2024,37,4114,1
002711,002416.7217,05,2024,47,4114,1
002712,001566.0322,05,2024,69,4114,1
002712,001967.1654,05,2024,67,4114,1
002712,002633.9644,05,2024,13,"    "," "
002713,002343.0223,05,2024,49,4114,1
002713,002416.7217,05,2024,50,4114,1
002714,003152.0526,05,2024,34,4114,1
002714,002743.0887,05,2024,34,4114,1
002714,002633.9644,05,2024,07,"    "," "
002715,001566.0322,05,2024,74,"    ",3
002715,001967.1654,05,2024,72,"    ",3
002716,001394.4153,05,2024,59,4114,1
002717,001394.4153,05,2024,60,"    ",3
002717,001677.4207,05,2024,57,"    ",2
002717,002591.2254,05,2024,23,"    ",3
002717,003152.0526,05,2024,25,"    ",3
002718,001566.0322,05,2024,66,"    ",3
002718,001677.4207,05,2024,57,4114,1
002719,002416.7217,05,2024,48,4114,1
002719,003152.0526,05,2024,28,4114,1
002719,002319.9369,05,2024,23,"    ",3
002720,002492.1913,05,2024,16,"    ",3
002721,001497.9501,05,2024,59,4119,1
002721,001801.9685,05,2024,59,4119,1
002721,003386.0913,05,2024,29,4119,1
002721,002783.6229,05,2024,21,"    ",3
002721,002783.6229,05,2024,18,"    ",3
002722,002516.9908,05,2024,52,4119,1
002722,002368.6616,05,2024,44,4119,1
002722,002783.6229,05,2024,21,"    ",3
002723,001682.3095,05,2024,66,4119,1
002723,001801.9685,05,2024,56,4119,1
002724,001497.9501,05,2024,55,4119,1
002724,002596.1624,05,2024,50,"    ",3
002724,002492.1913,05,2024,24,4119,1
002724,002492.1913,05,2024,19,4119,1
002724,002829.5352,05,2024,12,"    "," "
002724,002597.4448,05,2024,10,"    "," "
002725,002492.1913,05,2024,20,"    ",3
002726,001682.3095,05,2024,77,"    ",3
002726,002113.2267,05,2024,76,4119,1
002727,002516.9908,05,2024,54,4119,1
002727,002596.1624,05,2024,50,4119,1
002727,002492.1913,05,2024,21,"    ",3
002727,002783.6229,05,2024,18,"    ",3
002728,001497.9501,05,2024,58,4119,1
002728,002783.6229,05,2024,23,4119,1
002728,002492.1913,05,2024,20,4119,1
002729,003386.0913,05,2024,33,4119,1
002729,002368.6616,05,2024,35,4119,1
002729,002829.5352,05,2024,14,"    "," "
002729,002829.5352,05,2024,11,"    "," "
002730,001682.3095,05,2024,67,"    ",3
002730,001801.9685,05,2024,64,4119,1
002730,002829.5352,05,2024,13,"    "," "
002730,002597.4448,05,2024,08,"    "," "
002730,002829.5352,05,2024,07,"    "," "
002731,002771.1743,05,2024,35,4119,1
002731,002783.6229,05,2024,24,"    ",3
002731,002829.5352,05,2024,04,"    "," "
002731,002597.4448,05,2024,00,"    "," "
002732,002409.5633,05,2024,54,4120,1
002732,002313.0651,05,2024,21,"    ",3
002732,002583.5500,05,2024,17,"    ",3
002733,001561.3935,05,2024,72,"    ",3
002733,001961.3386,05,2024,72,"    ",3
002733,002313.0651,05,2024,15,"    ",3
002733,002313.0651,05,2024,15,"    ",3
002733,002626.1624,05,2024,14,"    "," "
002733,002410.7535,05,2024,12,"    "," "
002733,002410.7535,05,2024,07,"    "," "
002734,002336.0821,05,2024,49,4120,1
002734,002198.4140,05,2024,43,"    ",3
002734,002313.0651,05,2024,17,"    ",3
002734,002583.5500,05,2024,15,"    ",3
002734,002410.7535,05,2024,13,"    "," "
002734,002410.7535,05,2024,12,"    "," "
002734,002410.7535,05,2024,03,"    "," "
002735,001390.2849,05,2024,56,"    ",3
002735,002409.5633,05,2024,53,"    ",3
002736,002336.0821,05,2024,53,4120,1
002736,002409.5633,05,2024,47,"    ",3
002736,002313.0651,05,2024,17,"    ",3
002736,002626.1624,05,2024,12,"    "," "
002736,002410.7535,05,2024,06,"    "," "
002737,001561.3935,05,2024,78,"    ",3
002737,001961.3386,05,2024,77,"    ",3
002738,001390.2849,05,2024,58,4120,1
002738,003142.7160,05,2024,33,4120,1
002738,003142.7160,05,2024,28,4120,1
002738,002734.9635,05,2024,34,"    ",3
002738,002734.9635,05,2024,29,"    ",3
002738,002410.7535,05,2024,09,"    "," "
002738,002410.7535,05,2024,06,"    "," "
002738,002626.1624,05,2024,05,"    "," "
002738,002410.7535,05,2024,01,"    "," "
002739,002336.0821,05,2024,53,4120,1
002739,002409.5633,05,2024,50,"    ",3
002739,002313.0651,05,2024,15,"    ",3
002739,002734.9635,05,2024,27,"    ",3
002739,002410.7535,05,2024,08,"    "," "
002739,002410.7535,05,2024,05,"    "," "
002739,002626.1624,05,2024,03,"    "," "
002740,003142.7160,05,2024,32,4120,1
002740,002734.9635,05,2024,29,"    ",3
002740,002410.7535,05,2024,08,"    "," "
002740,002410.7535,05,2024,06,"    "," "
002741,002409.5633,05,2024,54,4120,1
002741,003142.7160,05,2024,34,4120,1
002741,002734.9635,05,2024,26,"    ",3
002741,002313.0651,05,2024,15,"    ",3
002741,002410.7535,05,2024,11,"    "," "
002741,002626.1624,05,2024,12,"    "," "
002741,002626.1624,05,2024,05,"    "," "
002741,001390.2849,05,2024,59,4120,1
002742,003142.7160,05,2024,28,4120,1
002742,002583.5500,05,2024,24,4120,1
002743,002336.0821,05,2024,50,4120,1
002743,002198.4140,05,2024,40,4120,1
002743,002583.5500,05,2024,19,"    ",3
002743,002583.5500,05,2024,17,"    ",3
002743,002313.0651,05,2024,15,"    ",3
002743,002626.1624,05,2024,12,"    "," "
002743,002410.7535,05,2024,07,"    "," "
002744,002571.9962,05,2024,35,4120,1
002744,002198.4140,05,2024,39,"    ",3
002744,002626.1624,05,2024,13,"    "," "
002744,002626.1624,05,2024,11,"    "," "
002744,002410.7535,05,2024,08,"    "," "
002744,002626.1624,05,2024,11,"    "," "
002744,001961.3386,05,2024,76,"    ",3
002745,002571.9962,05,2024,36,4120,1
002745,002734.9635,05,2024,31,"    ",3
002745,002626.1624,05,2024,10,"    "," "
002745,002626.1624,05,2024,08,"    "," "
002745,002626.1624,05,2024,00,"    "," "
002746,001961.3386,05,2024,87,"    ",3
002746,002583.5500,05,2024,19,"    ",3
002747,002583.5500,05,2024,23,"    ",3
002747,002626.1624,05,2024,04,"    "," "
002747,002626.1624,05,2024,01,"    "," "
002748,001595.1899,05,2024,80,"    ",3
002748,002003.7918,05,2024,77,"    ",3
002749,002386.6467,05,2024,47,4117,1
002749,002245.9988,05,2024,44,4121,1
002749,003210.7402,05,2024,26,4121,1
002749,003210.7402,05,2024,25,4117,1
002749,002639.4710,05,2024,19,"    ",3
002749,002639.4710,05,2024,17,"    ",3
002749,002683.0058,05,2024,14,"    "," "
002749,002683.0058,05,2024,10,"    "," "
002749,002462.9344,05,2024,08,"    "," "
002750,002627.6671,05,2024,43,4121,1
002750,002461.7183,05,2024,49,4121,1
002750,002363.1314,05,2024,18,"    ",3
002750,002363.1314,05,2024,17,"    ",3
002750,002683.0058,05,2024,13,"    "," "
002750,002462.9344,05,2024,12,"    "," "
002751,001708.6523,05,2024,62,"    ",3
002751,002794.1619,05,2024,32,"    ",2
002751,002627.6671,05,2024,37,4121,1
002751,002794.1619,05,2024,34,4121,1
002751,002683.0058,05,2024,01,"    "," "
002752,001420.3777,05,2024,55,"    ",3
002752,002461.7183,05,2024,49,4121,1
002752,002794.1619,05,2024,26,"    ",2
002752,002639.4710,05,2024,20,"    ",3
002752,002639.4710,05,2024,16,"    ",3
002752,002462.9344,05,2024,12,"    "," "
002752,002683.0058,05,2024,05,"    "," "
002753,001420.3777,05,2024,58,4121,1
002753,001708.6523,05,2024,55,"    ",3
002753,002794.1619,05,2024,26,"    ",2
002753,002363.1314,05,2024,23,4121,1
002753,001708.6523,05,2024,63,"    ",3
002754,002627.6671,05,2024,35,4121,1
002754,002794.1619,05,2024,30,4121,1
002754,002462.9344,05,2024,13,"    "," "
002754,002462.9344,05,2024,11,"    "," "
002754,002462.9344,05,2024,06,"    "," "
002755,003210.7402,05,2024,27,4121,1
002755,002794.1619,05,2024,26,"    ",3
002755,002462.9344,05,2024,05,"    "," "
002755,002462.9344,05,2024,04,"    "," "
002756,001420.3777,05,2024,56,4121,1
002756,002003.7918,05,2024,66,4121,1
002756,002639.4710,05,2024,21,"    ",3
002757,002627.6671,05,2024,37,4121,1
002757,002245.9988,05,2024,38,"    ",3
002757,002462.9344,05,2024,14,"    "," "
002757,002683.0058,05,2024,09,"    "," "
002758,001420.3777,05,2024,58,4121,1
002758,001708.6523,05,2024,56,"    ",3
002758,002363.1314,05,2024,22,4121,1
002758,002363.1314,05,2024,20,"    ",3
002758,002794.1619,05,2024,25,"    ",3
002758,002639.4710,05,2024,18,"    ",3
002758,002683.0058,05,2024,05,"    "," "
002758,002683.0058,05,2024,01,"    "," "
002759,003210.7402,05,2024,28,4121,1
002759,002639.4710,05,2024,23,"    ",3
002759,002683.0058,05,2024,01,"    "," "
002760,002363.1314,05,2024,23,4121,1
002760,002639.4710,05,2024,20,4121,1
002760,002683.0058,05,2024,01,"    "," "
002761,002627.6671,05,2024,37,4121,1
002761,002794.1619,05,2024,31,"    ",3
002761,002462.9344,05,2024,09,"    "," "
002761,002683.0058,05,2024,08,"    "," "
002761,002683.0058,05,2024,04,"    "," "
002762,004044.1365,05,2024,26,6203,1
002762,003181.9817,05,2024,25,"    ",3
002762,002131.2820,05,2024,05,"    "," "
002762,002469.6042,05,2024,04,"    "," "
002763,001699.4631,05,2024,22,6203,1
002763,001711.2621,05,2024,23,6212,1
002763,002131.2820,05,2024,00,"    "," "
002763,001711.2621,05,2024,18,6203,1
002763,002131.2820,05,2024,13,"    "," "
002763,001699.4631,05,2024,15,"    ",3
002763,002469.6042,05,2024,08,"    "," "
002763,002469.6042,05,2024,11,"    "," "
002763,001711.2621,05,2024,16,6203,1
002764,001513.7515,05,2024,50,6203,1
002764,001559.2469,05,2024,43,6203,1
002764,001699.4631,05,2024,24,6203,1
002764,001711.2621,05,2024,21,6203,1
002764,001699.4631,05,2024,16,6203,1
002764,001711.2621,05,2024,15,6203,1
002765,001513.7515,05,2024,48,6203,1
002765,002069.6445,05,2024,48,6203,1
002765,001699.4631,05,2024,24,0506,1
002765,001711.2621,05,2024,22,6203,1
002765,001711.2621,05,2024,20,6203,1
002765,001711.2621,05,2024,17,6203,1
002766,001990.2632,05,2024,58,6203,1
002766,004030.2317,05,2024,56,6203,1
002766,001699.4631,05,2024,18,6203,1
002767,001990.2632,05,2024,64,6203,1
002767,001327.6479,05,2024,65,6203,1
002767,001699.4631,05,2024,20,7604,1
002768,001711.2621,05,2024,22,6212,1
002768,001699.4631,05,2024,20,"    ",3
002769,001513.7515,05,2024,50,6203,1
002769,002069.6445,05,2024,47,6203,1
002769,001711.2621,05,2024,15,6203,1
002769,002469.6042,05,2024,14,6203," "
002770,001208.6647,05,2024,68,6203,1
002770,004044.1365,05,2024,26,6203,1
002770,001711.2621,05,2024,21,6203,1
002770,001711.2621,05,2024,24,6203,1
002771,001513.7515,05,2024,49,6203,1
002771,002069.6445,05,2024,52,6203,1
002771,001711.2621,05,2024,24,"    ",3
002771,001699.4631,05,2024,17,6203,1
002771,003181.9817,05,2024,28,6203,1
002771,002469.6042,05,2024,08,"    "," "
002771,002469.6042,05,2024,03,"    "," "
002771,002469.6042,05,2024,00,"    "," "
002772,001916.0158,05,2024,36,6203,1
002772,003181.9817,05,2024,33,"    ",3
002772,002469.6042,05,2024,13,"    "," "
002772,002131.2820,05,2024,11,"    "," "
002772,002131.2820,05,2024,05,"    "," "
002773,001513.7515,05,2024,48,6203,1
002773,002069.6445,05,2024,47,6203,1
002773,002469.6042,05,2024,13,"    "," "
002773,002469.6042,05,2024,10,"    "," "
002774,003332.8112,05,2024,32,6206,1
002774,002232.3071,05,2024,04,"    "," "
002775,002006.8370,05,2024,35,6206,1
002775,003332.8112,05,2024,33,6206,1
002776,004235.8331,05,2024,33,6206,1
002776,003332.8112,05,2024,27,"    ",2
002776,002586.6661,05,2024,07,"    "," "
002776,002586.6661,05,2024,06,"    "," "
002776,002232.3071,05,2024,04,"    "," "
002777,004235.8331,05,2024,34,6206,1
002777,003332.8112,05,2024,33,"    "," "
002777,002232.3071,05,2024,13,"    "," "
002777,002232.3071,05,2024,08,"    "," "
002778,001585.5050,05,2024,54,6206,1
002778,002167.7480,05,2024,53,6206,1
002778,001780.0195,05,2024,20,"    ",3
002778,004235.8331,05,2024,25,6206,1
002779,002006.8370,05,2024,42,6206,1
002779,001633.1570,05,2024,37,"    ",3
002779,001792.3778,05,2024,18,6206,1
002779,001792.3778,05,2024,15,"    ",3
002779,002586.6661,05,2024,13,"    "," "
002779,002586.6661,05,2024,06,"    "," "
002779,002232.3071,05,2024,00,"    "," "
002780,004235.8331,05,2024,32,6206,1
002780,003332.8112,05,2024,26,6206,1
002781,001585.5050,05,2024,45,6206,1
002781,002167.7480,05,2024,51,6206,1
002781,001780.0195,05,2024,21,6206,1
002781,001792.3778,05,2024,16,6206,1
002781,001792.3778,05,2024,16,6206,1
002781,002586.6661,05,2024,13,"    "," "
002781,002586.6661,05,2024,10,"    "," "
002782,001265.9567,05,2024,82,"    ",3
002783,001585.5050,05,2024,54,6206,1
002783,002167.7480,05,2024,50,6206,1
002783,004235.8331,05,2024,27,6206,1
002783,003332.8112,05,2024,25,6206,1
002783,001780.0195,05,2024,24,"    ",3
002783,001780.0195,05,2024,21,"    ",3
002783,001780.0195,05,2024,19,"    ",3
002783,001780.0195,05,2024,17,"    ",3
002783,001792.3778,05,2024,15,"    ",3
002783,002586.6661,05,2024,13,"    "," "
002783,002232.3071,05,2024,04,"    "," "
002784,002006.8370,05,2024,37,6206,1
002784,001633.1570,05,2024,35,6206,1
002784,002232.3071,05,2024,13,"    "," "
002784,002232.3071,05,2024,11,"    "," "
002784,002232.3071,05,2024,09,"    "," "
002784,002586.6661,05,2024,07,"    "," "
002784,002232.3071,05,2024,05,"    "," "
002785,002084.6039,05,2024,56,6206,1
002785,001780.0195,05,2024,18,"    ",2
002785,001792.3778,05,2024,16,"    ",3
002786,002084.6039,05,2024,57,6206,1
002787,001585.5050,05,2024,50,6206,1
002787,001792.3778,05,2024,15,6206,1
002788,001390.5798,05,2024,83,"    ",3
002788,001780.0195,05,2024,19,0506,1
002788,001792.3778,05,2024,15,"    ",3
002789,002006.8370,05,2024,37,6216,1
002789,001633.1570,05,2024,36,6216,1
002789,001780.0195,05,2024,18,"    ",3
002789,002232.3071,05,2024,14,"    "," "
002790,001265.9567,05,2024,67,6206,1
002790,001390.5798,05,2024,65,6206,1
002790,002232.3071,05,2024,03,"    "," "
002791,001390.5798,05,2024,70,"    ",3
002792,001585.5050,05,2024,49,6206,1
002792,002167.7480,05,2024,47,6206,1
002792,001792.3778,05,2024,23,6206,1
002792,001780.0195,05,2024,21,"    ",3
002792,002586.6661,05,2024,09,"    "," "
002792,001780.0195,05,2024,17,"    ",3
002792,004235.8331,05,2024,25,6206,1
002793,001614.8069,05,2024,44,6207,1
002793,001984.2883,05,2024,40,6207,1
002793,001772.2388,05,2024,23,6206,1
002793,001772.2388,05,2024,18,"    ",3
002794,001374.9554,05,2024,82,"    ",3
002794,001772.2388,05,2024,19,6207,1
002795,001251.7325,05,2024,66,"    ",3
002795,001374.9554,05,2024,68,"    ",3
002795,004188.2396,05,2024,32,"    ",3
002796,001567.6903,05,2024,47,6207,1
002796,002143.3913,05,2024,47,6207,1
002796,001772.2388,05,2024,21,6207,1
002796,001760.0193,05,2024,17,6207,1
002796,002557.6025,05,2024,14,6207," "
002796,002207.2250,05,2024,08,"    "," "
002796,002557.6025,05,2024,03,"    "," "
002797,001567.6903,05,2024,53,6207,1
002797,002143.3913,05,2024,50,6207,1
002798,002061.1814,05,2024,56,6207,1
002798,004173.8392,05,2024,57,6207,1
002798,001772.2388,05,2024,17,6207,1
002798,002207.2250,05,2024,14,6207," "
002798,002557.6025,05,2024,13,"    "," "
002799,002061.1814,05,2024,61,6207,1
002799,003295.3639,05,2024,33,6207,1
002799,002207.2250,05,2024,14,"    "," "
002799,002207.2250,05,2024,12,"    "," "
002799,002557.6025,05,2024,04,"    "," "
002800,001251.7325,05,2024,68,6207,1
002800,004173.8392,05,2024,64,6207,1
002800,002207.2250,05,2024,01,"    "," "
002800,002557.6025,05,2024,09,"    "," "
002801,001984.2883,05,2024,37,6207,1
002801,001614.8069,05,2024,35,6207,1
002801,001772.2388,05,2024,15,"    ",3
002801,002207.2250,05,2024,13,"    "," "
002801,002557.6025,05,2024,08,"    "," "
002801,002557.6025,05,2024,02,"    "," "
002802,001251.7325,05,2024,70,6207,1
002802,001760.0193,05,2024,19,6207,1
002803,002061.1814,05,2024,57,6207,1
002803,001614.8069,05,2024,40,6207,1
002803,001760.0193,05,2024,20,"    ",3
002803,001760.0193,05,2024,15,"    ",3
002803,002207.2250,05,2024,13,"    "," "
002803,002557.6025,05,2024,06,"    "," "
002803,002207.2250,05,2024,02,"    "," "
002803,001760.0193,05,2024,15,6207,1
002804,001251.7325,05,2024,75,6207,1
002804,001374.9554,05,2024,75,"    ",3
002805,002061.1814,05,2024,59,6207,1
002805,004173.8392,05,2024,57,6207,1
002805,004188.2396,05,2024,30,6213,1
002805,002557.6025,05,2024,09,"    "," "
002805,002557.6025,05,2024,00,"    "," "
002806,001984.2883,05,2024,39,6207,1
002806,001614.8069,05,2024,35,6213,1
002806,002207.2250,05,2024,10,"    "," "
002806,002207.2250,05,2024,07,"    "," "
002807,001984.2883,05,2024,41,6207,1
002807,001614.8069,05,2024,43,6207,1
002807,001760.0193,05,2024,22,6207,1
002807,001760.0193,05,2024,20,6207,1
002807,001772.2388,05,2024,18,6207,1
002808,001251.7325,05,2024,71,6207,1
002808,004188.2396,05,2024,33,6207,1
002808,001772.2388,05,2024,16,"    ",3
002809,001984.2883,05,2024,43,6207,1
002809,002143.3913,05,2024,49,6207,1
002809,001772.2388,05,2024,15,6207,1
002809,002557.6025,05,2024,13,6207," "
002809,002207.2250,05,2024,06,"    "," "
002810,001984.2883,05,2024,39,6213,1
002810,001614.8069,05,2024,36,6207,1
002810,002557.6025,05,2024,11,"    "," "
002810,002207.2250,05,2024,09,"    "," "
002811,001567.6903,05,2024,45,6207,1
002811,001614.8069,05,2024,43,6207,1
002811,001760.0193,05,2024,21,"    ",3
002811,001760.0193,05,2024,20,"    ",3
002811,001772.2388,05,2024,17,"    ",3
002811,001760.0193,05,2024,16,"    ",3
002811,002207.2250,05,2024,14,"    "," "
002811,002557.6025,05,2024,12,"    "," "
002811,002207.2250,05,2024,09,"    "," "
002811,002207.2250,05,2024,01,"    "," "
002812,001539.7458,05,2024,52,6208,1
002812,002105.1847,05,2024,50,6208,1
